year,ncessch,school_name,state_location,sex,enrollment
"2018","470402001661","Gene W. Brown Elementary","TN","Unknown","0"
"2018","470402001661","Gene W. Brown Elementary","TN","Female","222"
"2018","470402001661","Gene W. Brown Elementary","TN","Male","228"
"2018","470402001681","George A Whitten Elementary","TN","Total","397"
"2018","470402001681","George A Whitten Elementary","TN","Unknown","0"
"2018","470402001681","George A Whitten Elementary","TN","Female","198"
"2018","470402001681","George A Whitten Elementary","TN","Male","199"
"2018","470219000715","George Washington Elementary School","TN","Total","479"
"2018","470219000715","George Washington Elementary School","TN","Unknown","0"
"2018","470219000715","George Washington Elementary School","TN","Female","217"
"2018","470219000715","George Washington Elementary School","TN","Male","262"
"2018","470014702359","Georgian Hills Achievement Elementary School","TN","Total","309"
"2018","470014702359","Georgian Hills Achievement Elementary School","TN","Unknown","0"
"2018","470014702359","Georgian Hills Achievement Elementary School","TN","Female","153"
"2018","470014702359","Georgian Hills Achievement Elementary School","TN","Male","156"
"2018","470014801069","Georgian Hills Middle","TN","Total","309"
"2018","470014801069","Georgian Hills Middle","TN","Unknown","0"
"2018","470014801069","Georgian Hills Middle","TN","Female","143"
"2018","470014801069","Georgian Hills Middle","TN","Male","166"
"2018","470014801597","Germanshire Elementary","TN","Total","832"
"2018","470014801597","Germanshire Elementary","TN","Unknown","0"
"2018","470014801597","Germanshire Elementary","TN","Female","406"
"2018","470014801597","Germanshire Elementary","TN","Male","426"
"2018","470014801581","Germantown Elementary","TN","Total","653"
"2018","470014801581","Germantown Elementary","TN","Unknown","0"
"2018","470014801581","Germantown Elementary","TN","Female","344"
"2018","470014801581","Germantown Elementary","TN","Male","309"
"2018","470014801582","Germantown High","TN","Total","1975"
"2018","470014801582","Germantown High","TN","Unknown","0"
"2018","470014801582","Germantown High","TN","Female","997"
"2018","470014801582","Germantown High","TN","Male","978"
"2018","470014801583","Germantown Middle","TN","Total","722"
"2018","470014801583","Germantown Middle","TN","Unknown","0"
"2018","470014801583","Germantown Middle","TN","Female","369"
"2018","470014801583","Germantown Middle","TN","Male","353"
"2018","470014801605","Getwell Elementary","TN","Total","443"
"2018","470014801605","Getwell Elementary","TN","Unknown","0"
"2018","470014801605","Getwell Elementary","TN","Female","208"
"2018","470014801605","Getwell Elementary","TN","Male","235"
"2018","470222000740","Gibbs Elementary","TN","Total","896"
"2018","470222000740","Gibbs Elementary","TN","Unknown","0"
"2018","470222000740","Gibbs Elementary","TN","Female","413"
"2018","470222000740","Gibbs Elementary","TN","Male","483"
"2018","470222000741","Gibbs High School","TN","Total","1031"
"2018","470222000741","Gibbs High School","TN","Unknown","0"
"2018","470222000741","Gibbs High School","TN","Female","491"
"2018","470222000741","Gibbs High School","TN","Male","540"
"2018","470222002568","Gibbs Middle School","TN","Total","552"
"2018","470222002568","Gibbs Middle School","TN","Unknown","0"
"2018","470222002568","Gibbs Middle School","TN","Female","263"
"2018","470222002568","Gibbs Middle School","TN","Male","289"
"2018","470140000416","Gibson County High School","TN","Total","477"
"2018","470140000416","Gibson County High School","TN","Unknown","0"
"2018","470140000416","Gibson County High School","TN","Female","230"
"2018","470140000416","Gibson County High School","TN","Male","247"
"2018","470141000429","Giles Co High School","TN","Total","754"
"2018","470141000429","Giles Co High School","TN","Unknown","0"
"2018","470141000429","Giles Co High School","TN","Female","366"
"2018","470141000429","Giles Co High School","TN","Male","388"
"2018","470455001817","Gladeville Elementary","TN","Total","718"
"2018","470455001817","Gladeville Elementary","TN","Unknown","0"
"2018","470455001817","Gladeville Elementary","TN","Female","328"
"2018","470455001817","Gladeville Elementary","TN","Male","390"
"2018","470447001780","Gleason School","TN","Total","452"
"2018","470447001780","Gleason School","TN","Unknown","0"
"2018","470447001780","Gleason School","TN","Female","215"
"2018","470447001780","Gleason School","TN","Male","237"
"2018","470318001298","Glencliff Elementary","TN","Total","550"
"2018","470318001298","Glencliff Elementary","TN","Unknown","0"
"2018","470318001298","Glencliff Elementary","TN","Female","271"
"2018","470318001298","Glencliff Elementary","TN","Male","279"
"2018","470318001299","Glencliff High School","TN","Total","1161"
"2018","470318001299","Glencliff High School","TN","Unknown","0"
"2018","470318001299","Glencliff High School","TN","Female","524"
"2018","470318001299","Glencliff High School","TN","Male","637"
"2018","470318002054","Glendale Elementary","TN","Total","433"
"2018","470318002054","Glendale Elementary","TN","Unknown","0"
"2018","470318002054","Glendale Elementary","TN","Female","202"
"2018","470318002054","Glendale Elementary","TN","Male","231"
"2018","470303001121","Glenellen Elementary","TN","Total","1025"
"2018","470303001121","Glenellen Elementary","TN","Unknown","0"
"2018","470303001121","Glenellen Elementary","TN","Female","500"
"2018","470303001121","Glenellen Elementary","TN","Male","525"
"2018","470318001301","Glengarry Elementary","TN","Total","364"
"2018","470318001301","Glengarry Elementary","TN","Unknown","0"
"2018","470318001301","Glengarry Elementary","TN","Female","176"
"2018","470318001301","Glengarry Elementary","TN","Male","188"
"2018","470090000305","Glenn Martin Elementary","TN","Total","703"
"2018","470090000305","Glenn Martin Elementary","TN","Unknown","0"
"2018","470090000305","Glenn Martin Elementary","TN","Female","314"
"2018","470090000305","Glenn Martin Elementary","TN","Male","389"
"2018","470318001303","Glenview Elementary","TN","Total","623"
"2018","470318001303","Glenview Elementary","TN","Unknown","0"
"2018","470318001303","Glenview Elementary","TN","Female","265"
"2018","470318001303","Glenview Elementary","TN","Male","358"
"2018","470147000448","Glenwood Elementary","TN","Total","223"
"2018","470147000448","Glenwood Elementary","TN","Unknown","0"
"2018","470147000448","Glenwood Elementary","TN","Female","101"
"2018","470147000448","Glenwood Elementary","TN","Male","122"
"2018","470324001393","Glenwood Elementary","TN","Total","409"
"2018","470324001393","Glenwood Elementary","TN","Unknown","0"
"2018","470324001393","Glenwood Elementary","TN","Female","201"
"2018","470324001393","Glenwood Elementary","TN","Male","208"
"2018","470014801070","Goodlett Elementary","TN","Total","438"
"2018","470014801070","Goodlett Elementary","TN","Unknown","0"
"2018","470014801070","Goodlett Elementary","TN","Female","236"
"2018","470014801070","Goodlett Elementary","TN","Male","202"
"2018","470318001304","Goodlettsville Elementary","TN","Total","344"
"2018","470318001304","Goodlettsville Elementary","TN","Unknown","0"
"2018","470318001304","Goodlettsville Elementary","TN","Female","159"
"2018","470318001304","Goodlettsville Elementary","TN","Male","185"
"2018","470318001305","Goodlettsville Middle","TN","Total","623"
"2018","470318001305","Goodlettsville Middle","TN","Unknown","0"
"2018","470318001305","Goodlettsville Middle","TN","Female","314"
"2018","470318001305","Goodlettsville Middle","TN","Male","309"
"2018","470387001601","Gordonsville Elementary School","TN","Total","317"
"2018","470387001601","Gordonsville Elementary School","TN","Unknown","0"
"2018","470387001601","Gordonsville Elementary School","TN","Female","161"
"2018","470387001601","Gordonsville Elementary School","TN","Male","156"
"2018","470387002047","Gordonsville High School","TN","Total","465"
"2018","470387002047","Gordonsville High School","TN","Unknown","0"
"2018","470387002047","Gordonsville High School","TN","Female","222"
"2018","470387002047","Gordonsville High School","TN","Male","243"
"2018","470318001306","Gower Elementary","TN","Total","591"
"2018","470318001306","Gower Elementary","TN","Unknown","0"
"2018","470318001306","Gower Elementary","TN","Female","274"
"2018","470318001306","Gower Elementary","TN","Male","317"
"2018","470318001307","Gra-Mar Middle","TN","Total","328"
"2018","470318001307","Gra-Mar Middle","TN","Unknown","0"
"2018","470318001307","Gra-Mar Middle","TN","Female","146"
"2018","470318001307","Gra-Mar Middle","TN","Male","182"
"2018","470014801074","Grahamwood Elementary","TN","Total","995"
"2018","470014801074","Grahamwood Elementary","TN","Unknown","0"
"2018","470014801074","Grahamwood Elementary","TN","Female","470"
"2018","470014801074","Grahamwood Elementary","TN","Male","525"
"2018","470144002193","Grainger Academy","TN","Total","16"
"2018","470144002193","Grainger Academy","TN","Unknown","0"
"2018","470144002193","Grainger Academy","TN","Female","4"
"2018","470144002193","Grainger Academy","TN","Male","12"
"2018","470144000607","Grainger Co Adult High","TN","Total","4"
"2018","470144000607","Grainger Co Adult High","TN","Unknown","0"
"2018","470144000607","Grainger Co Adult High","TN","Female","3"
"2018","470144000607","Grainger Co Adult High","TN","Male","1"
"2018","470144000437","Grainger High School","TN","Total","922"
"2018","470144000437","Grainger High School","TN","Unknown","0"
"2018","470144000437","Grainger High School","TN","Female","443"
"2018","470144000437","Grainger High School","TN","Male","479"
"2018","470318001308","Granbery Elementary","TN","Total","758"
"2018","470318001308","Granbery Elementary","TN","Unknown","0"
"2018","470318001308","Granbery Elementary","TN","Female","376"
"2018","470318001308","Granbery Elementary","TN","Male","382"
"2018","470165000542","Grand Junction Elementary","TN","Total","144"
"2018","470165000542","Grand Junction Elementary","TN","Unknown","0"
"2018","470165000542","Grand Junction Elementary","TN","Female","70"
"2018","470165000542","Grand Junction Elementary","TN","Male","74"
"2018","470009002002","Grand Oaks Elementary","TN","Total","284"
"2018","470009002002","Grand Oaks Elementary","TN","Unknown","0"
"2018","470009002002","Grand Oaks Elementary","TN","Female","156"
"2018","470009002002","Grand Oaks Elementary","TN","Male","128"
"2018","470438002160","Grandview Elementary School","TN","Total","666"
"2018","470438002160","Grandview Elementary School","TN","Unknown","0"
"2018","470438002160","Grandview Elementary School","TN","Female","325"
"2018","470438002160","Grandview Elementary School","TN","Male","341"
"2018","470014802287","Grandview Heights Middle School","TN","Total","491"
"2018","470014802287","Grandview Heights Middle School","TN","Unknown","0"
"2018","470014802287","Grandview Heights Middle School","TN","Female","239"
"2018","470014802287","Grandview Heights Middle School","TN","Male","252"
"2018","470014802452","Granville T. Woods Academy of Innovation Charter School","TN","Total","417"
"2018","470014802452","Granville T. Woods Academy of Innovation Charter School","TN","Unknown","0"
"2018","470014802452","Granville T. Woods Academy of Innovation Charter School","TN","Female","208"
"2018","470014802452","Granville T. Woods Academy of Innovation Charter School","TN","Male","209"
"2018","470453001807","Grassland Elementary","TN","Total","567"
"2018","470453001807","Grassland Elementary","TN","Unknown","0"
"2018","470453001807","Grassland Elementary","TN","Female","285"
"2018","470453001807","Grassland Elementary","TN","Male","282"
"2018","470453001969","Grassland Middle School","TN","Total","993"
"2018","470453001969","Grassland Middle School","TN","Unknown","0"
"2018","470453001969","Grassland Middle School","TN","Female","470"
