year,ncessch,school_name,state_location,lea_name,school_level,school_type,charter,latitude,longitude,school_id
"2019","370066000269","Oakwood Elementary","NC","Caswell County Schools","Primary","Regular school","No","36.416","-79.3321","00269"
"2019","370228000979","Ocracoke School","NC","Hyde County Schools","Other","Regular school","No","35.1122","-75.9784","00979"
"2019","370333001385","Ogden Elementary","NC","New Hanover County Schools","Primary","Regular school","No","34.2663","-77.8101","01385"
"2019","370096000370","Old Dock Elementary","NC","Columbus County Schools","Primary","Regular school","No","34.1646","-78.5952","00370"
"2019","370294001182","Old Fort Elementary School","NC","McDowell County Schools","Primary","Regular school","No","35.6258","-82.1791","01182"
"2019","370150000627","Old Richmond Elementary","NC","Winston Salem / Forsyth County Schools","Primary","Regular school","No","36.2053","-80.389","00627"
"2019","370150000628","Old Town Elementary","NC","Winston Salem / Forsyth County Schools","Primary","Regular school","No","36.1639","-80.3331","00628"
"2019","370297001254","Olde Providence Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.1106","-80.7988","01254"
"2019","370472001885","Olds Elementary","NC","Wake County Schools","Primary","Regular school","No","35.7937","-78.675","01885"
"2019","370472002354","Olive Chapel Elementary","NC","Wake County Schools","Primary","Regular school","No","35.7348","-78.8943","02354"
"2019","370297001255","Olympic High","NC","Charlotte-Mecklenburg Schools","High","Regular school","No","35.157999","-80.952276","01255"
"2019","370345003425","Onslow Early College","NC","Onslow County Schools","Secondary","Regular school","No","34.7724","-77.384001","03425"
"2019","370345003547","Onslow K-12 Virtual School","NC","Onslow County Schools","Missing/not reported","Regular school","No","34.746956","-77.448593","03547"
"2019","370348001447","Orange High","NC","Orange County Schools","High","Regular school","No","36.0929","-79.0947","01447"
"2019","370393001575","Orrum Middle","NC","Public Schools of Robeson County","Middle","Regular school","No","34.465","-79.01","01575"
"2019","370192002586","Otis L Hairston Sr Middle","NC","Guilford County Schools","Middle","Regular school","No","36.082","-79.7383","02586"
"2019","370201002995","Overhills Elementary","NC","Harnett County Schools","Primary","Regular school","No","35.2469","-78.9657","02995"
"2019","370201002733","Overhills High","NC","Harnett County Schools","High","Regular school","No","35.2455","-78.9698","02733"
"2019","370201002525","Overhills Middle","NC","Harnett County Schools","Middle","Regular school","No","35.2484","-78.968","02525"
"2019","370405002249","Overton Elementary","NC","Rowan-Salisbury Schools","Primary","Regular school","No","35.6895","-80.4741","02249"
"2019","370045000142","Owen High","NC","Buncombe County Schools","High","Regular school","No","35.6189","-82.3737","00142"
"2019","370045002286","Owen Middle","NC","Buncombe County Schools","Middle","Regular school","No","35.607","-82.3751","02286"
"2019","370393001576","Oxendine Elementary","NC","Public Schools of Robeson County","Primary","Regular school","No","34.8058","-79.2584","01576"
"2019","370069000287","Oxford Elementary","NC","Catawba County Schools","Primary","Regular school","No","35.7733","-81.1563","00287"
"2019","370033803292","Oxford Preparatory","NC","Oxford Preparatory School","High","Regular school","Yes","36.3365","-78.5565","03292"
"2019","370033001925","P S Jones Middle","NC","Beaufort County Schools","Middle","Regular school","No","35.599598","-77.034607","01925"
"2019","370354002275","P W Moore Elementary","NC","Elizabeth City-Pasquotank Public Schools","Primary","Regular school","No","36.2896","-76.2286","02275"
"2019","370001201503","Pactolus","NC","Pitt County Schools","Primary","Regular school","No","35.6225","-77.2234","01503"
"2019","370192000793","Page High","NC","Guilford County Schools","High","Regular school","No","36.1091","-79.7856","00793"
"2019","370306002532","Page Street Elementary","NC","Montgomery County Schools","Primary","Regular school","No","35.3683","-79.8756","02532"
"2019","370150000630","Paisley IB Magnet School","NC","Winston Salem / Forsyth County Schools","Middle","Regular school","No","36.112753","-80.259981","00630"
"2019","370297003310","Palisades Park Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.0936","-81.0259","03310"
"2019","370351001450","Pamlico County High","NC","Pamlico County Schools","High","Regular school","No","35.1426","-76.7792","01450"
"2019","370351001451","Pamlico County Middle","NC","Pamlico County Schools","Middle","Regular school","No","35.1385","-76.7624","01451"
"2019","370351002407","Pamlico County Primary","NC","Pamlico County Schools","Primary","Regular school","No","35.138","-76.7822","02407"
"2019","370472002810","Panther Creek High","NC","Wake County Schools","High","Regular school","No","35.8309","-78.8891","02810"
"2019","370297001256","Park Road Montessori","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.1775","-80.8488","01256"
"2019","370312001335","Park View Elementary","NC","Mooresville Graded School District","Primary","Regular school","No","35.5902","-80.8015","01335"
"2019","370150000631","Parkland High","NC","Winston Salem / Forsyth County Schools","High","Regular school","No","36.057","-80.2571","00631"
"2019","370472003494","Parkside Elementary","NC","Wake County Schools","Primary","Regular school","No","35.842879","-78.861354","03494"
"2019","370297003369","Parkside Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.360772","-80.760935","03369"
"2019","370393001577","Parkton Elementary","NC","Public Schools of Robeson County","Primary","Regular school","No","34.9041","-79.0065","01577"
"2019","370192000965","Parkview Village Elementary","NC","Guilford County Schools","Primary","Regular school","No","35.9697","-79.9841","00965"
"2019","370483001940","Parkway Elementary","NC","Watauga County Schools","Primary","Regular school","No","36.232","-81.5625","01940"
"2019","370345001427","Parkwood Elementary","NC","Onslow County Schools","Primary","Regular school","No","34.7801","-77.4405","01427"
"2019","370126000547","Parkwood Elementary","NC","Durham Public Schools","Primary","Regular school","No","35.8914","-78.9064","00547"
"2019","370462001797","Parkwood High","NC","Union County Public Schools","High","Regular school","No","34.902","-80.6314","01797"
"2019","370462001798","Parkwood Middle","NC","Union County Public Schools","Middle","Regular school","No","34.899","-80.6306","01798"
"2019","370348002788","Partnership Academy","NC","Orange County Schools","High","Other/alternative school","No","36.028149","-79.078854","02788"
"2019","370472002414","Partnership Elementary","NC","Wake County Schools","Primary","Regular school","No","35.7897","-78.6477","02414"
"2019","370354002537","Pasquotank County High","NC","Elizabeth City-Pasquotank Public Schools","High","Regular school","No","36.3655","-76.2735","02537"
"2019","370354001458","Pasquotank Elementary","NC","Elizabeth City-Pasquotank Public Schools","Primary","Regular school","No","36.2837","-76.2248","01458"
"2019","370348002536","Pathways Elementary","NC","Orange County Schools","Primary","Regular school","No","36.1107","-79.1038","02536"
"2019","370053003174","Patriots Elementary","NC","Cabarrus County Schools","Primary","Regular school","No","35.309739","-80.584333","03174"
"2019","370035103285","Paul R Brown Leadership Academy","NC","Paul R Brown Leadership Academy","High","Regular school","Yes","34.620779","-78.618286","03285"
"2019","370039703374","PAVE Southeast Raleigh Charter","NC","PAVE Southeast Raleigh Charter School","Primary","Regular school","Yes","35.73649","-78.618931","03374"
"2019","370297001257","Paw Creek Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.2911","-80.9452","01257"
"2019","370018000953","Peachland-Polkton Elem","NC","Anson County Schools","Primary","Regular school","No","34.9956","-80.2304","00953"
"2019","370078000324","Peachtree Elementary","NC","Cherokee County Schools","Primary","Regular school","No","35.0913","-83.9456","00324"
"2019","370040203386","Peak Charter Academy","NC","Peak Charter Academy","Primary","Regular school","Yes","35.747858","-78.866894","03386"
"2019","370126000548","Pearsontown Elementary","NC","Durham Public Schools","Primary","Regular school","No","35.9323","-78.9086","00548"
"2019","370192000795","Peeler Open Elementary","NC","Guilford County Schools","Primary","Regular school","No","36.05756","-79.764271","00795"
"2019","370393001578","Pembroke Elementary","NC","Public Schools of Robeson County","Primary","Regular school","No","34.6781","-79.1944","01578"
"2019","370393001579","Pembroke Middle","NC","Public Schools of Robeson County","Middle","Regular school","No","34.6748","-79.211","01579"
"2019","370357002906","Pender Early College High","NC","Pender County Schools","High","Regular school","No","34.5437","-77.9228","02906"
"2019","370357001466","Pender High","NC","Pender County Schools","High","Regular school","No","34.5459","-78.0123","01466"
"2019","370357001467","Penderlea Elementary","NC","Pender County Schools","Primary","Regular school","No","34.6561","-78.0475","01467"
"2019","370192000951","Penn-Griffin Schools","NC","Guilford County Schools","High","Regular school","No","35.9637","-79.9964","00951"
"2019","370472002223","Penny Road Elementary","NC","Wake County Schools","Primary","Regular school","No","35.7166","-78.7973","02223"
"2019","370297002842","Performance Learning Center","NC","Charlotte-Mecklenburg Schools","High","Regular school","No","35.295031","-80.79681","02842"
"2019","370053002975","Performance Learning Center","NC","Cabarrus County Schools","High","Other/alternative school","No","35.38956","-80.651705","02975"
"2019","370360001473","Perquimans Central","NC","Perquimans County Schools","Primary","Regular school","No","36.2143","-76.4609","01473"
"2019","370360001475","Perquimans County High","NC","Perquimans County Schools","High","Regular school","No","36.1844","-76.4744","01475"
"2019","370360001476","Perquimans County Middle","NC","Perquimans County Schools","Middle","Regular school","No","36.2217","-76.4719","01476"
"2019","370075002080","Perry W Harrison Elementary","NC","Chatham County Schools","Primary","Regular school","No","35.8088","-79.1598","02080"
"2019","370363003394","Person Early College Innovation & Ldrshp","NC","Person County Schools","High","Regular school","No","36.431646","-78.980602","03394"
"2019","370363001484","Person High","NC","Person County Schools","High","Regular school","No","36.4112","-78.981","01484"
"2019","370393002238","Peterson Elementary","NC","Public Schools of Robeson County","Primary","Regular school","No","34.8116","-79.1901","02238"
"2019","370150002451","Petree Elementary","NC","Winston Salem / Forsyth County Schools","Primary","Regular school","No","36.1132","-80.1914","02451"
