ncessch,per_pupil_state,American Indian or Alaska Native,Asian,Black,Hispanic,Native Hawaiian or other Pacific Islander,Total,Two or more races,Unknown,White,year,school_name,state_location,lea_name,school_level,school_type,charter,latitude,longitude,school_id
370120003154.0,7354.67,1.0,1.0,55.0,77.0,1.0,211.0,4.0,0.0,72.0,2019,Duplin Early College High,NC,Duplin County Schools,High,Regular school,No,34.9468,-77.9786,3154
370120003154.0,7354.67,1.0,1.0,55.0,77.0,1.0,211.0,4.0,0.0,72.0,2018,Duplin Early College High,NC,Duplin County Schools,High,Regular school,No,34.946755,-77.978551,3154
370120000497.0,8661.09,7.0,1.0,95.0,323.0,0.0,948.0,22.0,0.0,500.0,2019,East Duplin High,NC,Duplin County Schools,High,Regular school,No,34.9407,-77.7843,497
370120000497.0,8661.09,7.0,1.0,95.0,323.0,0.0,948.0,22.0,0.0,500.0,2018,East Duplin High,NC,Duplin County Schools,High,Regular school,No,34.940736,-77.784314,497
370120000498.0,8742.09,3.0,3.0,217.0,323.0,1.0,664.0,10.0,0.0,107.0,2019,James Kenan High,NC,Duplin County Schools,High,Regular school,No,34.9845,-78.0431,498
370120000498.0,8742.09,3.0,3.0,217.0,323.0,1.0,664.0,10.0,0.0,107.0,2018,James Kenan High,NC,Duplin County Schools,High,Regular school,No,34.984522,-78.043144,498
370120000499.0,8834.86,6.0,5.0,179.0,154.0,0.0,581.0,17.0,0.0,220.0,2019,Kenansville Elementary,NC,Duplin County Schools,Primary,Regular school,No,34.9566,-77.9588,499
370120000499.0,8834.86,6.0,5.0,179.0,154.0,0.0,581.0,17.0,0.0,220.0,2018,Kenansville Elementary,NC,Duplin County Schools,Primary,Regular school,No,34.956558,-77.958775,499
370120000501.0,7498.18,17.0,1.0,63.0,400.0,0.0,737.0,15.0,0.0,241.0,2019,North Duplin Elementary,NC,Duplin County Schools,Primary,Regular school,No,35.1359,-78.0846,501
370120000501.0,7498.18,17.0,1.0,63.0,400.0,0.0,737.0,15.0,0.0,241.0,2018,North Duplin Elementary,NC,Duplin County Schools,Primary,Regular school,No,35.135931,-78.084555,501
370120000500.0,9408.1,0.0,1.0,46.0,244.0,0.0,502.0,5.0,0.0,206.0,2019,North Duplin Jr Sr High,NC,Duplin County Schools,High,Regular school,No,35.1345,-78.0858,500
370120000500.0,9408.1,0.0,1.0,46.0,244.0,0.0,502.0,5.0,0.0,206.0,2018,North Duplin Jr Sr High,NC,Duplin County Schools,High,Regular school,No,35.134496,-78.085798,500
370120000503.0,7113.61,18.0,0.0,305.0,628.0,0.0,1137.0,16.0,0.0,170.0,2019,Rose Hill-Magnolia Elementary,NC,Duplin County Schools,Primary,Regular school,No,34.8501,-78.0233,503
370120000503.0,7113.61,18.0,0.0,305.0,628.0,0.0,1137.0,16.0,0.0,170.0,2018,Rose Hill-Magnolia Elementary,NC,Duplin County Schools,Primary,Regular school,No,34.850089,-78.023324,503
370120000504.0,7238.12,11.0,1.0,299.0,491.0,0.0,1125.0,32.0,0.0,291.0,2019,Wallace Elementary,NC,Duplin County Schools,Primary,Regular school,No,34.7342,-77.9789,504
370120000504.0,7238.12,11.0,1.0,299.0,491.0,0.0,1125.0,32.0,0.0,291.0,2018,Wallace Elementary,NC,Duplin County Schools,Primary,Regular school,No,34.734244,-77.978865,504
370120000505.0,12076.99,5.0,2.0,206.0,238.0,0.0,626.0,20.0,0.0,155.0,2019,Wallace-Rose Hill High,NC,Duplin County Schools,High,Regular school,No,34.7712,-77.9997,505
370120000505.0,12076.99,5.0,2.0,206.0,238.0,0.0,626.0,20.0,0.0,155.0,2018,Wallace-Rose Hill High,NC,Duplin County Schools,High,Regular school,No,34.771222,-77.999705,505
370120000506.0,9300.08,13.0,7.0,379.0,289.0,3.0,792.0,12.0,0.0,89.0,2019,Warsaw Elementary,NC,Duplin County Schools,Primary,Regular school,No,34.9962,-78.0773,506
370120000506.0,9300.08,13.0,7.0,379.0,289.0,3.0,792.0,12.0,0.0,89.0,2018,Warsaw Elementary,NC,Duplin County Schools,Primary,Regular school,No,34.9962,-78.077253,506
370126000528.0,9279.81,0.0,12.0,350.0,231.0,1.0,653.0,28.0,0.0,31.0,2019,Bethesda Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.9402,-78.8378,528
370126000528.0,9279.81,0.0,12.0,350.0,231.0,1.0,653.0,28.0,0.0,31.0,2018,Bethesda Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.940187,-78.837761,528
370126000245.0,11481.45,2.0,15.0,185.0,219.0,2.0,515.0,14.0,0.0,78.0,2019,Brogden Middle,NC,Durham Public Schools,Middle,Regular school,No,36.0247,-78.9093,245
370126000245.0,11481.45,2.0,15.0,185.0,219.0,2.0,515.0,14.0,0.0,78.0,2018,Brogden Middle,NC,Durham Public Schools,Middle,Regular school,No,36.024673,-78.9093,245
370126000308.0,12491.8,0.0,4.0,148.0,200.0,0.0,362.0,4.0,0.0,6.0,2019,Burton Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.9793,-78.8877,308
370126000308.0,12491.8,0.0,4.0,148.0,200.0,0.0,362.0,4.0,0.0,6.0,2018,Burton Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.979256,-78.887718,308
370126000571.0,11568.28,0.0,3.0,212.0,37.0,0.0,258.0,4.0,0.0,2.0,2019,C C Spaulding Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.9782,-78.906,571
370126000571.0,11568.28,0.0,3.0,212.0,37.0,0.0,258.0,4.0,0.0,2.0,2018,C C Spaulding Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.978207,-78.90601,571
370126000530.0,9174.54,12.0,90.0,692.0,499.0,2.0,1902.0,77.0,0.0,530.0,2019,C E Jordan High,NC,Durham Public Schools,High,Regular school,No,35.9227,-78.9622,530
370126000530.0,9174.54,12.0,90.0,692.0,499.0,2.0,1902.0,77.0,0.0,530.0,2018,C E Jordan High,NC,Durham Public Schools,High,Regular school,No,35.922669,-78.962157,530
370126003112.0,11050.72,1.0,12.0,153.0,149.0,0.0,345.0,11.0,0.0,19.0,2019,City of Medicine Academy,NC,Durham Public Schools,High,Regular school,No,36.0473,-78.9006,3112
370126003112.0,11050.72,1.0,12.0,153.0,149.0,0.0,345.0,11.0,0.0,19.0,2018,City of Medicine Academy,NC,Durham Public Schools,High,Regular school,No,36.04728,-78.900557,3112
370126000334.0,11398.15,1.0,1.0,98.0,196.0,0.0,462.0,16.0,0.0,150.0,2019,Club Boulevard Elementary,NC,Durham Public Schools,Primary,Regular school,No,36.0193,-78.8967,334
370126000334.0,11398.15,1.0,1.0,98.0,196.0,0.0,462.0,16.0,0.0,150.0,2018,Club Boulevard Elementary,NC,Durham Public Schools,Primary,Regular school,No,36.019283,-78.896664,334
370126002727.0,9059.95,4.0,40.0,201.0,205.0,1.0,857.0,47.0,0.0,359.0,2019,Creekside Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.9287,-78.9944,2727
370126002727.0,9059.95,4.0,40.0,201.0,205.0,1.0,857.0,47.0,0.0,359.0,2018,Creekside Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.928746,-78.994433,2727
370126002206.0,63972.01,0.0,1.0,3.0,0.0,0.0,7.0,1.0,0.0,2.0,2019,DPS Hospital School,NC,Durham Public Schools,Other,Regular school,No,36.0073,-78.9371,2206
370126002206.0,63972.01,0.0,1.0,3.0,0.0,0.0,7.0,1.0,0.0,2.0,2018,DPS Hospital School,NC,Durham Public Schools,Other,Regular school,No,36.007309,-78.937122,2206
370126001547.0,9737.05,6.0,69.0,541.0,428.0,1.0,1781.0,78.0,0.0,658.0,2019,Durham School of the Arts,NC,Durham Public Schools,High,Regular school,No,36.0033,-78.9066,1547
370126001547.0,9737.05,6.0,69.0,541.0,428.0,1.0,1781.0,78.0,0.0,658.0,2018,Durham School of the Arts,NC,Durham Public Schools,High,Regular school,No,36.003334,-78.906628,1547
370126003085.0,14926.86,0.0,1.0,118.0,54.0,0.0,186.0,4.0,0.0,9.0,2019,Durhams Performance Learning Center,NC,Durham Public Schools,High,Other/alternative school,No,35.989464,-78.878848,3085
370126003085.0,14926.86,0.0,1.0,118.0,54.0,0.0,186.0,4.0,0.0,9.0,2018,Durhams Performance Learning Center,NC,Durham Public Schools,High,Other/alternative school,No,35.989464,-78.878848,3085
370126000568.0,11213.96,0.0,4.0,161.0,111.0,0.0,492.0,23.0,0.0,193.0,2019,E K Powe Elementary,NC,Durham Public Schools,Primary,Regular school,No,36.013,-78.9224,568
370126000568.0,11213.96,0.0,4.0,161.0,111.0,0.0,492.0,23.0,0.0,193.0,2018,E K Powe Elementary,NC,Durham Public Schools,Primary,Regular school,No,36.012977,-78.922422,568
370126002217.0,11231.04,2.0,15.0,94.0,107.0,0.0,503.0,32.0,0.0,253.0,2019,Easley Elementary,NC,Durham Public Schools,Primary,Regular school,No,36.0757,-78.9268,2217
370126002217.0,11231.04,2.0,15.0,94.0,107.0,0.0,503.0,32.0,0.0,253.0,2018,Easley Elementary,NC,Durham Public Schools,Primary,Regular school,No,36.075652,-78.926797,2217
370126001850.0,10258.59,3.0,4.0,224.0,273.0,0.0,527.0,10.0,0.0,13.0,2019,Eastway Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.9911,-78.885,1850
370126001850.0,10258.59,3.0,4.0,224.0,273.0,0.0,527.0,10.0,0.0,13.0,2018,Eastway Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.991079,-78.884982,1850
370126000532.0,9834.55,2.0,8.0,310.0,117.0,1.0,484.0,16.0,0.0,30.0,2019,Eno Valley Elementary,NC,Durham Public Schools,Primary,Regular school,No,36.085,-78.9126,532
370126000532.0,9834.55,2.0,8.0,310.0,117.0,1.0,484.0,16.0,0.0,30.0,2018,Eno Valley Elementary,NC,Durham Public Schools,Primary,Regular school,No,36.084973,-78.912594,532
370126000480.0,10657.8,2.0,2.0,161.0,107.0,0.0,284.0,4.0,0.0,8.0,2019,Fayetteville Street Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.9645,-78.9056,480
370126000480.0,10657.8,2.0,2.0,161.0,107.0,0.0,284.0,4.0,0.0,8.0,2018,Fayetteville Street Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.964511,-78.905646,480
370126000537.0,10689.64,1.0,48.0,163.0,273.0,0.0,754.0,38.0,0.0,231.0,2019,Forest View Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.989,-78.9921,537
370126000537.0,10689.64,1.0,48.0,163.0,273.0,0.0,754.0,38.0,0.0,231.0,2018,Forest View Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.989016,-78.992121,537
370126000533.0,9305.69,3.0,27.0,418.0,297.0,1.0,921.0,22.0,0.0,153.0,2019,George L Carrington Middle,NC,Durham Public Schools,Middle,Regular school,No,36.0873,-78.9177,533
370126000533.0,9305.69,3.0,27.0,418.0,297.0,1.0,921.0,22.0,0.0,153.0,2018,George L Carrington Middle,NC,Durham Public Schools,Middle,Regular school,No,36.087342,-78.917748,533
370126000538.0,14007.27,0.0,2.0,55.0,118.0,1.0,392.0,20.0,0.0,196.0,2019,George Watts Elementary,NC,Durham Public Schools,Primary,Regular school,No,36.0082,-78.9107,538
370126000538.0,14007.27,0.0,2.0,55.0,118.0,1.0,392.0,20.0,0.0,196.0,2018,George Watts Elementary,NC,Durham Public Schools,Primary,Regular school,No,36.008192,-78.910724,538
370126000534.0,11052.54,3.0,6.0,291.0,297.0,1.0,637.0,17.0,0.0,22.0,2019,Glenn Elementary,NC,Durham Public Schools,Primary,Regular school,No,36.0289,-78.8381,534
370126000534.0,11052.54,3.0,6.0,291.0,297.0,1.0,637.0,17.0,0.0,22.0,2018,Glenn Elementary,NC,Durham Public Schools,Primary,Regular school,No,36.028926,-78.838084,534
370126000535.0,10519.29,3.0,15.0,273.0,175.0,0.0,610.0,22.0,0.0,122.0,2019,Hillandale Elementary,NC,Durham Public Schools,Primary,Regular school,No,36.0526,-78.9331,535
370126000535.0,10519.29,3.0,15.0,273.0,175.0,0.0,610.0,22.0,0.0,122.0,2018,Hillandale Elementary,NC,Durham Public Schools,Primary,Regular school,No,36.052561,-78.93313,535
370126000385.0,10440.66,1.0,7.0,995.0,258.0,0.0,1331.0,36.0,0.0,34.0,2019,Hillside High,NC,Durham Public Schools,High,Regular school,No,35.9533,-78.9036,385
370126000385.0,10440.66,1.0,7.0,995.0,258.0,0.0,1331.0,36.0,0.0,34.0,2018,Hillside High,NC,Durham Public Schools,High,Regular school,No,35.953277,-78.903598,385
370126002920.0,8426.86,0.0,1.0,268.0,52.0,0.0,340.0,9.0,0.0,10.0,2019,Hillside New Tech High,NC,Durham Public Schools,High,Regular school,No,35.9526,-78.9036,2920
370126002920.0,8426.86,0.0,1.0,268.0,52.0,0.0,340.0,9.0,0.0,10.0,2018,Hillside New Tech High,NC,Durham Public Schools,High,Regular school,No,35.952615,-78.903646,2920
370126000536.0,10433.35,2.0,4.0,253.0,353.0,1.0,673.0,21.0,0.0,39.0,2019,Holt Elementary,NC,Durham Public Schools,Primary,Regular school,No,36.0559,-78.906,536
370126000536.0,10433.35,2.0,4.0,253.0,353.0,1.0,673.0,21.0,0.0,39.0,2018,Holt Elementary,NC,Durham Public Schools,Primary,Regular school,No,36.055933,-78.905962,536
370126002442.0,10631.81,4.0,13.0,219.0,238.0,1.0,652.0,19.0,0.0,158.0,2019,Hope Valley Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.9676,-78.9381,2442
370126002442.0,10631.81,4.0,13.0,219.0,238.0,1.0,652.0,19.0,0.0,158.0,2018,Hope Valley Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.96757,-78.938136,2442
370126002726.0,7768.68,1.0,11.0,251.0,97.0,1.0,393.0,10.0,0.0,22.0,2019,J D Clement Early College HS,NC,Durham Public Schools,High,Regular school,No,35.9747,-78.9009,2726
370126002726.0,7768.68,1.0,11.0,251.0,97.0,1.0,393.0,10.0,0.0,22.0,2018,J D Clement Early College HS,NC,Durham Public Schools,High,Regular school,No,35.974677,-78.900927,2726
370126000441.0,10392.0,1.0,4.0,284.0,152.0,0.0,453.0,5.0,0.0,7.0,2019,James E Shepard Middle,NC,Durham Public Schools,Middle,Regular school,No,35.9653,-78.8999,441
370126000441.0,10392.0,1.0,4.0,284.0,152.0,0.0,453.0,5.0,0.0,7.0,2018,James E Shepard Middle,NC,Durham Public Schools,Middle,Regular school,No,35.965313,-78.89992,441
370126002517.0,44524.12,0.0,0.0,9.0,1.0,0.0,11.0,1.0,0.0,0.0,2019,Lakeview School,NC,Durham Public Schools,High,Other/alternative school,No,36.0378,-78.8785,2517
370126002517.0,44524.12,0.0,0.0,9.0,1.0,0.0,11.0,1.0,0.0,0.0,2018,Lakeview School,NC,Durham Public Schools,High,Other/alternative school,No,36.037813,-78.878466,2517
370126000472.0,12132.67,3.0,14.0,140.0,214.0,0.0,408.0,4.0,0.0,33.0,2019,Lakewood Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.9832,-78.9355,472
370126000472.0,12132.67,3.0,14.0,140.0,214.0,0.0,408.0,4.0,0.0,33.0,2018,Lakewood Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.983226,-78.935523,472
370126003195.0,12272.86,0.0,8.0,73.0,76.0,0.0,292.0,19.0,0.0,116.0,2019,Lakewood Montessori Middle,NC,Durham Public Schools,Middle,Regular school,No,35.9848,-78.9288,3195
370126003195.0,12272.86,0.0,8.0,73.0,76.0,0.0,292.0,19.0,0.0,116.0,2018,Lakewood Montessori Middle,NC,Durham Public Schools,Middle,Regular school,No,35.984752,-78.928807,3195
370126000539.0,11620.08,1.0,6.0,150.0,101.0,0.0,518.0,16.0,0.0,244.0,2019,Little River K-8 School,NC,Durham Public Schools,Primary,Regular school,No,36.0988,-78.8631,539
370126000539.0,11620.08,1.0,6.0,150.0,101.0,0.0,518.0,16.0,0.0,244.0,2018,Little River Elementary,NC,Durham Public Schools,Primary,Regular school,No,36.098817,-78.863112,539
370126000540.0,10348.86,1.0,9.0,357.0,219.0,0.0,627.0,17.0,0.0,24.0,2019,Lowes Grove Middle,NC,Durham Public Schools,Middle,Regular school,No,35.9047,-78.8908,540
370126000540.0,10348.86,1.0,9.0,357.0,219.0,0.0,627.0,17.0,0.0,24.0,2018,Lowes Grove Middle,NC,Durham Public Schools,Middle,Regular school,No,35.904703,-78.890764,540
370126003250.0,9955.85,1.0,4.0,242.0,150.0,0.0,512.0,16.0,0.0,99.0,2019,Lucas Middle,NC,Durham Public Schools,Middle,Regular school,No,36.1094,-78.8862,3250
370126003250.0,9955.85,1.0,4.0,242.0,150.0,0.0,512.0,16.0,0.0,99.0,2018,Lucas Middle,NC,Durham Public Schools,Middle,Regular school,No,36.109443,-78.886243,3250
370126000542.0,11416.9,0.0,5.0,29.0,29.0,0.0,321.0,12.0,0.0,246.0,2019,Mangum Elementary,NC,Durham Public Schools,Primary,Regular school,No,36.1698,-78.8765,542
370126000542.0,11416.9,0.0,5.0,29.0,29.0,0.0,321.0,12.0,0.0,246.0,2018,Mangum Elementary,NC,Durham Public Schools,Primary,Regular school,No,36.169799,-78.876543,542
370126000543.0,9959.15,1.0,3.0,288.0,298.0,0.0,621.0,7.0,0.0,24.0,2019,Merrick-Moore Elementary,NC,Durham Public Schools,Primary,Regular school,No,36.0056,-78.852,543
370126000543.0,9959.15,1.0,3.0,288.0,298.0,0.0,621.0,7.0,0.0,24.0,2018,Merrick-Moore Elementary,NC,Durham Public Schools,Primary,Regular school,No,36.005559,-78.852017,543
370126002761.0,8388.87,0.0,8.0,59.0,51.0,0.0,189.0,5.0,0.0,66.0,2019,Middle College HS @ DTCC,NC,Durham Public Schools,High,Regular school,No,35.9752,-78.881,2761
370126002761.0,8388.87,0.0,8.0,59.0,51.0,0.0,189.0,5.0,0.0,66.0,2018,Middle College HS @ DTCC,NC,Durham Public Schools,High,Regular school,No,35.975189,-78.880968,2761
370126000554.0,15183.18,0.0,10.0,65.0,49.0,0.0,252.0,6.0,0.0,122.0,2019,Morehead Montessori,NC,Durham Public Schools,Primary,Regular school,No,35.9888,-78.9137,554
370126000554.0,15183.18,0.0,10.0,65.0,49.0,0.0,252.0,6.0,0.0,122.0,2018,Morehead Montessori,NC,Durham Public Schools,Primary,Regular school,No,35.988758,-78.913724,554
370126000544.0,9527.44,1.0,9.0,362.0,362.0,3.0,789.0,17.0,0.0,35.0,2019,Neal Middle,NC,Durham Public Schools,Middle,Regular school,No,35.9777,-78.7819,544
370126000544.0,9527.44,1.0,9.0,362.0,362.0,3.0,789.0,17.0,0.0,35.0,2018,Neal Middle,NC,Durham Public Schools,Middle,Regular school,No,35.977694,-78.781917,544
370126000545.0,10184.28,2.0,23.0,711.0,394.0,1.0,1490.0,47.0,0.0,312.0,2019,Northern High,NC,Durham Public Schools,High,Regular school,No,36.0941,-78.9126,545
370126000545.0,10184.28,2.0,23.0,711.0,394.0,1.0,1490.0,47.0,0.0,312.0,2018,Northern High,NC,Durham Public Schools,High,Regular school,No,36.094106,-78.912631,545
370126000546.0,10746.96,2.0,3.0,308.0,209.0,0.0,574.0,12.0,0.0,40.0,2019,Oak Grove Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.9799,-78.8189,546
370126000546.0,10746.96,2.0,3.0,308.0,209.0,0.0,574.0,12.0,0.0,40.0,2018,Oak Grove Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.979869,-78.818858,546
370126000547.0,10005.1,2.0,7.0,320.0,125.0,1.0,548.0,32.0,0.0,61.0,2019,Parkwood Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.8914,-78.9064,547
370126000547.0,10005.1,2.0,7.0,320.0,125.0,1.0,548.0,32.0,0.0,61.0,2018,Parkwood Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.891447,-78.906352,547
370126000548.0,10369.85,1.0,35.0,307.0,85.0,2.0,816.0,64.0,0.0,322.0,2019,Pearsontown Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.9323,-78.9086,548
370126000548.0,10369.85,1.0,35.0,307.0,85.0,2.0,816.0,64.0,0.0,322.0,2018,Pearsontown Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.932293,-78.908595,548
370126000569.0,12430.16,1.0,0.0,157.0,166.0,0.0,343.0,6.0,0.0,13.0,2019,R N Harris Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.9712,-78.8838,569
370126000569.0,12430.16,1.0,0.0,157.0,166.0,0.0,343.0,6.0,0.0,13.0,2018,R N Harris Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.971247,-78.883776,569
370126002292.0,9650.62,5.0,48.0,640.0,570.0,1.0,1734.0,47.0,0.0,423.0,2019,Riverside High,NC,Durham Public Schools,High,Regular school,No,36.0678,-78.9373,2292
370126002292.0,9650.62,5.0,48.0,640.0,570.0,1.0,1734.0,47.0,0.0,423.0,2018,Riverside High,NC,Durham Public Schools,High,Regular school,No,36.067766,-78.937322,2292
370126000570.0,10812.48,1.0,17.0,307.0,158.0,0.0,637.0,24.0,0.0,130.0,2019,Rogers-Herr Middle,NC,Durham Public Schools,Middle,Regular school,No,35.9731,-78.9353,570
370126000570.0,10812.48,1.0,17.0,307.0,158.0,0.0,637.0,24.0,0.0,130.0,2018,Rogers-Herr Middle,NC,Durham Public Schools,Middle,Regular school,No,35.973116,-78.93529,570
370126003185.0,10610.62,1.0,7.0,330.0,184.0,0.0,578.0,17.0,0.0,39.0,2019,Sandy Ridge Elementary,NC,Durham Public Schools,Primary,Regular school,No,36.0577,-78.8715,3185
370126003185.0,10610.62,1.0,7.0,330.0,184.0,0.0,578.0,17.0,0.0,39.0,2018,Sandy Ridge Elementary,NC,Durham Public Schools,Primary,Regular school,No,36.057735,-78.871457,3185
370126000549.0,9221.8,0.0,29.0,395.0,281.0,1.0,995.0,53.0,0.0,236.0,2019,Sherwood Githens Middle,NC,Durham Public Schools,Middle,Regular school,No,35.9446,-78.9808,549
370126000549.0,9221.8,0.0,29.0,395.0,281.0,1.0,995.0,53.0,0.0,236.0,2018,Sherwood Githens Middle,NC,Durham Public Schools,Middle,Regular school,No,35.944586,-78.980812,549
370126000550.0,10923.2,1.0,10.0,681.0,472.0,2.0,1248.0,33.0,0.0,49.0,2019,Southern School of Energy and Sustainabi,NC,Durham Public Schools,High,Regular school,No,35.9999,-78.8291,550
370126000550.0,10923.2,1.0,10.0,681.0,472.0,2.0,1248.0,33.0,0.0,49.0,2018,Southern School of Energy and Sustainabi,NC,Durham Public Schools,High,Regular school,No,35.999879,-78.829051,550
370126002218.0,10542.42,2.0,28.0,298.0,142.0,0.0,614.0,25.0,0.0,119.0,2019,Southwest Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.9289,-78.924,2218
370126002218.0,10542.42,2.0,28.0,298.0,142.0,0.0,614.0,25.0,0.0,119.0,2018,Southwest Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.928914,-78.92396,2218
370126003115.0,10013.03,0.0,18.0,336.0,173.0,1.0,623.0,25.0,0.0,70.0,2019,Spring Valley Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.95612,-78.81522,3115
370126003115.0,10013.03,0.0,18.0,336.0,173.0,1.0,623.0,25.0,0.0,70.0,2018,Spring Valley Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.95612,-78.81522,3115
370126000531.0,10689.48,3.0,1.0,264.0,186.0,1.0,605.0,23.0,0.0,127.0,2019,The School for Creative Studies,NC,Durham Public Schools,High,Regular school,No,36.072,-78.8229,531
370126000531.0,10689.48,3.0,1.0,264.0,186.0,1.0,605.0,23.0,0.0,127.0,2018,The School for Creative Studies,NC,Durham Public Schools,High,Regular school,No,36.072007,-78.822916,531
370126000572.0,10650.33,2.0,5.0,276.0,156.0,0.0,460.0,10.0,0.0,11.0,2019,W G Pearson Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.958262,-78.907689,572
370126000572.0,10650.33,2.0,5.0,276.0,156.0,0.0,460.0,10.0,0.0,11.0,2018,W G Pearson Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.958262,-78.907689,572
370126000573.0,14359.14,0.0,11.0,156.0,155.0,1.0,334.0,6.0,0.0,5.0,2019,Y E Smith Elementary,NC,Durham Public Schools,Primary,Regular school,No,35.9856,-78.873,573
