year,ncessch,school_name,state_location,sex,enrollment
"2018","370297003023","Barnette Elementary","NC","Male","372"
"2018","370297001194","Barringer Academic Center","NC","Total","510"
"2018","370297001194","Barringer Academic Center","NC","Unknown","0"
"2018","370297001194","Barringer Academic Center","NC","Female","224"
"2018","370297001194","Barringer Academic Center","NC","Male","286"
"2018","370066000264","Bartlett Yancey High","NC","Total","765"
"2018","370066000264","Bartlett Yancey High","NC","Unknown","0"
"2018","370066000264","Bartlett Yancey High","NC","Female","349"
"2018","370066000264","Bartlett Yancey High","NC","Male","416"
"2018","370472002854","Barwell Road Elementary","NC","Total","693"
"2018","370472002854","Barwell Road Elementary","NC","Unknown","0"
"2018","370472002854","Barwell Road Elementary","NC","Female","344"
"2018","370472002854","Barwell Road Elementary","NC","Male","349"
"2018","370327000703","Baskerville Elementary","NC","Total","390"
"2018","370327000703","Baskerville Elementary","NC","Unknown","0"
"2018","370327000703","Baskerville Elementary","NC","Female","197"
"2018","370327000703","Baskerville Elementary","NC","Male","193"
"2018","370033000091","Bath Elementary","NC","Total","576"
"2018","370033000091","Bath Elementary","NC","Unknown","0"
"2018","370033000091","Bath Elementary","NC","Female","301"
"2018","370033000091","Bath Elementary","NC","Male","275"
"2018","370058000221","Baton Elementary","NC","Total","378"
"2018","370058000221","Baton Elementary","NC","Unknown","0"
"2018","370058000221","Baton Elementary","NC","Female","187"
"2018","370058000221","Baton Elementary","NC","Male","191"
"2018","370268001108","Battleground Elementary","NC","Total","405"
"2018","370268001108","Battleground Elementary","NC","Unknown","0"
"2018","370268001108","Battleground Elementary","NC","Female","208"
"2018","370268001108","Battleground Elementary","NC","Male","197"
"2018","370472001834","Baucom Elementary","NC","Total","656"
"2018","370472001834","Baucom Elementary","NC","Unknown","0"
"2018","370472001834","Baucom Elementary","NC","Female","321"
"2018","370472001834","Baucom Elementary","NC","Male","335"
"2018","370032203260","Bear Grass Charter School","NC","Total","416"
"2018","370032203260","Bear Grass Charter School","NC","Unknown","0"
"2018","370032203260","Bear Grass Charter School","NC","Female","203"
"2018","370032203260","Bear Grass Charter School","NC","Male","213"
"2018","370216002526","Bearfield Primary","NC","Total","659"
"2018","370216002526","Bearfield Primary","NC","Unknown","0"
"2018","370216002526","Bearfield Primary","NC","Female","328"
"2018","370216002526","Bearfield Primary","NC","Male","331"
"2018","370033003011","Beaufort Co Early College High","NC","Total","274"
"2018","370033003011","Beaufort Co Early College High","NC","Unknown","0"
"2018","370033003011","Beaufort Co Early College High","NC","Female","178"
"2018","370033003011","Beaufort Co Early College High","NC","Male","96"
"2018","370063000250","Beaufort Elementary","NC","Total","454"
"2018","370063000250","Beaufort Elementary","NC","Unknown","0"
"2018","370063000250","Beaufort Elementary","NC","Female","212"
"2018","370063000250","Beaufort Elementary","NC","Male","242"
"2018","370063000251","Beaufort Middle","NC","Total","277"
"2018","370063000251","Beaufort Middle","NC","Unknown","0"
"2018","370063000251","Beaufort Middle","NC","Female","137"
"2018","370063000251","Beaufort Middle","NC","Male","140"
"2018","370001100395","Beaver Dam Elementary","NC","Total","93"
"2018","370001100395","Beaver Dam Elementary","NC","Unknown","0"
"2018","370001100395","Beaver Dam Elementary","NC","Female","51"
"2018","370001100395","Beaver Dam Elementary","NC","Male","42"
"2018","370472003381","Beaverdam Elementary","NC","Total","794"
"2018","370472003381","Beaverdam Elementary","NC","Unknown","0"
"2018","370472003381","Beaverdam Elementary","NC","Female","380"
"2018","370472003381","Beaverdam Elementary","NC","Male","414"
"2018","370502001994","Beddingfield High","NC","Total","788"
"2018","370502001994","Beddingfield High","NC","Unknown","0"
"2018","370502001994","Beddingfield High","NC","Female","389"
"2018","370502001994","Beddingfield High","NC","Male","399"
"2018","370045000139","Bell Elementary","NC","Total","298"
"2018","370045000139","Bell Elementary","NC","Unknown","0"
"2018","370045000139","Bell Elementary","NC","Female","152"
"2018","370045000139","Bell Elementary","NC","Male","146"
"2018","370345001417","Bell Fork Elementary","NC","Total","599"
"2018","370345001417","Bell Fork Elementary","NC","Unknown","0"
"2018","370345001417","Bell Fork Elementary","NC","Female","298"
"2018","370345001417","Bell Fork Elementary","NC","Male","301"
"2018","370162000665","Belmont Central Elementary","NC","Total","724"
"2018","370162000665","Belmont Central Elementary","NC","Unknown","0"
"2018","370162000665","Belmont Central Elementary","NC","Female","351"
"2018","370162000665","Belmont Central Elementary","NC","Male","373"
"2018","370390002115","Belmont Elementary School","NC","Total","691"
"2018","370390002115","Belmont Elementary School","NC","Unknown","0"
"2018","370390002115","Belmont Elementary School","NC","Female","318"
"2018","370390002115","Belmont Elementary School","NC","Male","373"
"2018","370162000666","Belmont Middle","NC","Total","712"
"2018","370162000666","Belmont Middle","NC","Unknown","0"
"2018","370162000666","Belmont Middle","NC","Female","356"
"2018","370162000666","Belmont Middle","NC","Male","356"
"2018","370042001771","Belville Elementary","NC","Total","844"
"2018","370042001771","Belville Elementary","NC","Unknown","0"
"2018","370042001771","Belville Elementary","NC","Female","377"
"2018","370042001771","Belville Elementary","NC","Male","467"
"2018","370001201492","Belvoir Elementary","NC","Total","422"
"2018","370001201492","Belvoir Elementary","NC","Unknown","0"
"2018","370001201492","Belvoir Elementary","NC","Female","213"
"2018","370001201492","Belvoir Elementary","NC","Male","209"
"2018","370331002310","Ben D Quinn Elementary","NC","Total","441"
"2018","370331002310","Ben D Quinn Elementary","NC","Unknown","0"
"2018","370331002310","Ben D Quinn Elementary","NC","Female","216"
"2018","370331002310","Ben D Quinn Elementary","NC","Male","225"
"2018","370192000798","Ben L. Smith High School","NC","Total","1299"
"2018","370192000798","Ben L. Smith High School","NC","Unknown","0"
"2018","370192000798","Ben L. Smith High School","NC","Female","646"
"2018","370192000798","Ben L. Smith High School","NC","Male","653"
"2018","370201000876","Benhaven Elementary","NC","Total","918"
"2018","370201000876","Benhaven Elementary","NC","Unknown","0"
"2018","370201000876","Benhaven Elementary","NC","Female","438"
"2018","370201000876","Benhaven Elementary","NC","Male","480"
"2018","370001100429","Benjamin J Martin Elementary","NC","Total","622"
"2018","370001100429","Benjamin J Martin Elementary","NC","Unknown","0"
"2018","370001100429","Benjamin J Martin Elementary","NC","Female","324"
"2018","370001100429","Benjamin J Martin Elementary","NC","Male","298"
"2018","370075000304","Bennett School","NC","Total","188"
"2018","370075000304","Bennett School","NC","Unknown","0"
"2018","370075000304","Bennett School","NC","Female","100"
"2018","370075000304","Bennett School","NC","Male","88"
"2018","370237001009","Benson Elementary","NC","Total","613"
"2018","370237001009","Benson Elementary","NC","Unknown","0"
"2018","370237001009","Benson Elementary","NC","Female","297"
"2018","370237001009","Benson Elementary","NC","Male","316"
"2018","370237000582","Benson Middle","NC","Total","518"
"2018","370237000582","Benson Middle","NC","Unknown","0"
"2018","370237000582","Benson Middle","NC","Female","259"
"2018","370237000582","Benson Middle","NC","Male","259"
"2018","370462001299","Benton Heights Elementary","NC","Total","587"
"2018","370462001299","Benton Heights Elementary","NC","Unknown","0"
"2018","370462001299","Benton Heights Elementary","NC","Female","285"
"2018","370462001299","Benton Heights Elementary","NC","Male","302"
"2018","370327001342","Benvenue Elementary","NC","Total","604"
"2018","370327001342","Benvenue Elementary","NC","Unknown","0"
"2018","370327001342","Benvenue Elementary","NC","Female","295"
"2018","370327001342","Benvenue Elementary","NC","Male","309"
"2018","370297003103","Berewick Elementary","NC","Total","831"
"2018","370297003103","Berewick Elementary","NC","Unknown","0"
"2018","370297003103","Berewick Elementary","NC","Female","416"
"2018","370297003103","Berewick Elementary","NC","Male","415"
"2018","370297001195","Berryhill School","NC","Total","506"
"2018","370297001195","Berryhill School","NC","Unknown","0"
"2018","370297001195","Berryhill School","NC","Female","250"
"2018","370297001195","Berryhill School","NC","Male","256"
"2018","370036003149","Bertie Early College High","NC","Total","175"
"2018","370036003149","Bertie Early College High","NC","Unknown","0"
"2018","370036003149","Bertie Early College High","NC","Female","108"
"2018","370036003149","Bertie Early College High","NC","Male","67"
"2018","370036000101","Bertie High","NC","Total","522"
"2018","370036000101","Bertie High","NC","Unknown","0"
"2018","370036000101","Bertie High","NC","Female","261"
"2018","370036000101","Bertie High","NC","Male","261"
"2018","370036002818","Bertie Middle","NC","Total","494"
"2018","370036002818","Bertie Middle","NC","Unknown","0"
"2018","370036002818","Bertie Middle","NC","Female","255"
"2018","370036002818","Bertie Middle","NC","Male","239"
"2018","370162000667","Bessemer City Central Elem","NC","Total","434"
"2018","370162000667","Bessemer City Central Elem","NC","Unknown","0"
"2018","370162000667","Bessemer City Central Elem","NC","Female","211"
"2018","370162000667","Bessemer City Central Elem","NC","Male","223"
"2018","370162000668","Bessemer City High","NC","Total","611"
"2018","370162000668","Bessemer City High","NC","Unknown","0"
"2018","370162000668","Bessemer City High","NC","Female","290"
"2018","370162000668","Bessemer City High","NC","Male","321"
"2018","370162000694","Bessemer City Middle","NC","Total","552"
"2018","370162000694","Bessemer City Middle","NC","Unknown","0"
"2018","370162000694","Bessemer City Middle","NC","Female","276"
"2018","370162000694","Bessemer City Middle","NC","Male","276"
"2018","370162000669","Bessemer City Primary","NC","Total","496"
"2018","370162000669","Bessemer City Primary","NC","Unknown","0"
"2018","370162000669","Bessemer City Primary","NC","Female","224"
"2018","370162000669","Bessemer City Primary","NC","Male","272"
"2018","370192000760","Bessemer Elementary","NC","Total","502"
"2018","370192000760","Bessemer Elementary","NC","Unknown","0"
"2018","370192000760","Bessemer Elementary","NC","Female","257"
"2018","370192000760","Bessemer Elementary","NC","Male","245"
"2018","370011002541","Bethany Community  School","NC","Total","430"
"2018","370011002541","Bethany Community  School","NC","Unknown","0"
"2018","370011002541","Bethany Community  School","NC","Female","199"
"2018","370011002541","Bethany Community  School","NC","Male","231"
"2018","370399001591","Bethany Elementary","NC","Total","481"
"2018","370399001591","Bethany Elementary","NC","Unknown","0"
"2018","370399001591","Bethany Elementary","NC","Female","229"
"2018","370399001591","Bethany Elementary","NC","Male","252"
"2018","370001201493","Bethel Elementary","NC","Total","309"
"2018","370001201493","Bethel Elementary","NC","Unknown","0"
"2018","370001201493","Bethel Elementary","NC","Female","155"
"2018","370001201493","Bethel Elementary","NC","Male","154"
"2018","370053000209","Bethel Elementary","NC","Total","570"
"2018","370053000209","Bethel Elementary","NC","Unknown","0"
"2018","370053000209","Bethel Elementary","NC","Female","269"
"2018","370053000209","Bethel Elementary","NC","Male","301"
"2018","370204000579","Bethel Elementary","NC","Total","509"
"2018","370204000579","Bethel Elementary","NC","Unknown","0"
"2018","370204000579","Bethel Elementary","NC","Female","237"
"2018","370204000579","Bethel Elementary","NC","Male","272"
"2018","370483001934","Bethel Elementary","NC","Total","156"
"2018","370483001934","Bethel Elementary","NC","Unknown","0"
"2018","370483001934","Bethel Elementary","NC","Female","80"
"2018","370483001934","Bethel Elementary","NC","Male","76"
"2018","370010902538","Bethel Hill Charter","NC","Total","393"
"2018","370010902538","Bethel Hill Charter","NC","Unknown","0"
"2018","370010902538","Bethel Hill Charter","NC","Female","205"
"2018","370010902538","Bethel Hill Charter","NC","Male","188"
"2018","370204000580","Bethel Middle","NC","Total","272"
"2018","370204000580","Bethel Middle","NC","Unknown","0"
"2018","370204000580","Bethel Middle","NC","Female","146"
"2018","370204000580","Bethel Middle","NC","Male","126"
"2018","370126000528","Bethesda Elementary","NC","Total","653"
"2018","370126000528","Bethesda Elementary","NC","Unknown","0"
"2018","370126000528","Bethesda Elementary","NC","Female","328"
"2018","370126000528","Bethesda Elementary","NC","Male","325"
"2018","370009000029","Bethlehem Elementary","NC","Total","461"
