year,ncessch,school_name,state_location,lea_name,school_level,school_type,charter,enrollment
"2019","370210000929","Hendersonville Middle","NC","Henderson County Schools","Middle","Regular school","No","584"
"2019","370472003120","Herbert Akins Rd Elementary","NC","Wake County Schools","Primary","Regular school","No","892"
"2019","370192000786","Herbin Metz Education Center","NC","Guilford County Schools","Primary","Special education school","No","84"
"2019","370345002599","Heritage Elementary School","NC","Onslow County Schools","Primary","Regular school","No","850"
"2019","370472002038","Heritage Elementary","NC","Wake County Schools","Primary","Regular school","No","730"
"2019","370472003226","Heritage High","NC","Wake County Schools","High","Regular school","No","1901"
"2019","370472002682","Heritage Middle","NC","Wake County Schools","Middle","Regular school","No","1243"
"2019","370048000105","Heritage Middle","NC","Burke County Schools","Middle","Regular school","No","551"
"2019","370216003106","Hertford Co Early College","NC","Hertford County Schools","High","Regular school","No","188"
"2019","370216002208","Hertford County High","NC","Hertford County Schools","High","Regular school","No","583"
"2019","370216002207","Hertford County Middle","NC","Hertford County Schools","Middle","Regular school","No","635"
"2019","370360001474","Hertford Grammar","NC","Perquimans County Schools","Primary","Regular school","No","372"
"2019","370333002101","Heyward C Bellamy Elem","NC","New Hanover County Schools","Primary","Regular school","No","621"
"2019","370058000231","Hibriten High","NC","Caldwell County Schools","High","Regular school","No","835"
"2019","370219002108","Hickory Career  Arts Magnet High School","NC","Hickory City Schools","High","Regular school","No","170"
"2019","370297001223","Hickory Grove Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","699"
"2019","370219000943","Hickory High","NC","Hickory City Schools","High","Regular school","No","1047"
"2019","370053003518","Hickory Ridge Elementary","NC","Cabarrus County Schools","Missing/not reported","Regular school","No",""
"2019","370053002833","Hickory Ridge High","NC","Cabarrus County Schools","High","Regular school","No","1743"
"2019","370053003170","Hickory Ridge Middle","NC","Cabarrus County Schools","Middle","Regular school","No","1299"
"2019","370297001224","Hidden Valley Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","886"
"2019","370009000031","Hiddenite Elementary","NC","Alexander County Schools","Primary","Regular school","No","469"
"2019","370192000956","High Point Central High","NC","Guilford County Schools","High","Regular school","No","1232"
"2019","370472002743","Highcroft Elementary","NC","Wake County Schools","Primary","Regular school","No","925"
"2019","370309001319","Highfalls Elementary","NC","Moore County Schools","Primary","Regular school","No","244"
"2019","370297002877","Highland Creek Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","564"
"2019","370201002630","Highland Elementary","NC","Harnett County Schools","Primary","Regular school","No","1041"
"2019","370003002838","Highland Elementary","NC","Alamance-Burlington Schools","Primary","Regular school","No","661"
"2019","370201003309","Highland Middle","NC","Harnett County Schools","Middle","Regular school","No","990"
"2019","370297002638","Highland Mill Montessori","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","292"
"2019","370297001225","Highland Renaissance Academy","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","409"
"2019","370162002521","Highland Sch of Technology","NC","Gaston County Schools","High","Regular school","No","553"
"2019","370276001139","Highlands School","NC","Macon County Schools","Other","Regular school","No","367"
"2019","370472002033","Hilburn Drive Academy","NC","Wake County Schools","Primary","Regular school","No","727"
"2019","370048000182","Hildebran Elementary","NC","Burke County Schools","Primary","Regular school","No","408"
"2019","370210000921","Hillandale Elementary","NC","Henderson County Schools","Primary","Regular school","No","540"
"2019","370126000535","Hillandale Elementary","NC","Durham Public Schools","Primary","Regular school","No","607"
"2019","370048000183","Hillcrest Elementary","NC","Burke County Schools","Primary","Regular school","No","276"
"2019","370003000201","Hillcrest Elementary","NC","Alamance-Burlington Schools","Primary","Regular school","No","615"
"2019","370348001932","Hillsborough Elementary","NC","Orange County Schools","Primary","Regular school","No","439"
"2019","370126000385","Hillside High","NC","Durham Public Schools","High","Regular school","No","1428"
"2019","370126002920","Hillside New Tech High","NC","Durham Public Schools","High","Regular school","No","330"
"2019","370078000319","Hiwassee Dam Elementary/Middle","NC","Cherokee County Schools","Primary","Regular school","No","150"
"2019","370078002626","Hiwassee Dam High","NC","Cherokee County Schools","High","Regular school","No","164"
"2019","370414001673","Hobbton Elementary","NC","Sampson County Schools","Primary","Regular school","No","491"
"2019","370414001672","Hobbton High","NC","Sampson County Schools","High","Regular school","No","499"
"2019","370414000939","Hobbton Middle","NC","Sampson County Schools","Middle","Regular school","No","411"
"2019","370044503506","Hobgood Charter School","NC","Hobgood Charter School","Primary","Regular school","Yes","223"
"2019","370472001677","Hodge Road Elementary","NC","Wake County Schools","Primary","Regular school","No","498"
"2019","370225000968","Hoke County High","NC","Hoke County Schools","High","Regular school","No","1922"
"2019","370162000690","Holbrook Middle","NC","Gaston County Schools","Middle","Regular school","No","788"
"2019","370195000863","Hollister Elementary Leadership Academy","NC","Halifax County Schools","Primary","Regular school","No","179"
"2019","370472002899","Holly Grove Elementary","NC","Wake County Schools","Primary","Regular school","No","941"
"2019","370472003208","Holly Grove Middle","NC","Wake County Schools","Middle","Regular school","No","1708"
"2019","370472002683","Holly Ridge Elementary","NC","Wake County Schools","Primary","Regular school","No","774"
"2019","370472002684","Holly Ridge Middle","NC","Wake County Schools","Middle","Regular school","No","1119"
"2019","370333003210","Holly Shelter Middle","NC","New Hanover County Schools","Middle","Regular school","No","691"
"2019","370472002035","Holly Springs Elementary","NC","Wake County Schools","Primary","Regular school","No","867"
"2019","370472002847","Holly Springs High","NC","Wake County Schools","High","Regular school","No","2196"
"2019","370333002335","Holly Tree Elementary","NC","New Hanover County Schools","Primary","Regular school","No","508"
"2019","370126000536","Holt Elementary","NC","Durham Public Schools","Primary","Regular school","No","672"
"2019","370126003130","Holton Career and Resource Center","NC","Durham Public Schools","Ungraded","Vocational school","No",""
"2019","370150002518","Homebound/ Hospital Education","NC","Winston Salem / Forsyth County Schools","Other","Regular school","No","2"
"2019","370045002508","Hominy Valley Elementary","NC","Buncombe County Schools","Primary","Regular school","No","432"
"2019","370012402609","Hope Charter Leadership Academy","NC","Hope Charter Leadership Academy","Missing/not reported","Regular school","Yes",""
"2019","370001202867","Hope Middle","NC","Pitt County Schools","Middle","Regular school","No","853"
"2019","370001100415","Hope Mills Middle","NC","Cumberland County Schools","Middle","Regular school","No","548"
"2019","370126002442","Hope Valley Elementary","NC","Durham Public Schools","Primary","Regular school","No","659"
"2019","370378002605","Hopewell Elementary","NC","Randolph County School System","Primary","Regular school","No","624"
"2019","370297002593","Hopewell High","NC","Charlotte-Mecklenburg Schools","High","Regular school","No","1819"
"2019","370058002571","Horizons Elementary","NC","Caldwell County Schools","Primary","Other/alternative school","No","28"
"2019","370297002309","Hornets Nest Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","632"
"2019","370075000309","Horton Middle","NC","Chatham County Schools","Middle","Regular school","No","445"
"2019","370472003414","Hortons Creek Elementary","NC","Wake County Schools","Primary","Regular school","No","933"
"2019","370282001151","Hot Springs Elementary","NC","Madison County Schools","Primary","Regular school","No","134"
"2019","370001102128","Howard L Hall Elementary","NC","Cumberland County Schools","Primary","Regular school","No","666"
"2019","370001102087","Howard Learning Academy","NC","Cumberland County Schools","Middle","Other/alternative school","No","15"
"2019","370058000232","Hudson Elementary","NC","Caldwell County Schools","Primary","Regular school","No","696"
"2019","370058000233","Hudson Middle","NC","Caldwell County Schools","Middle","Regular school","No","709"
"2019","370003000202","Hugh M Cummings High","NC","Alamance-Burlington Schools","High","Regular school","No","994"
"2019","370472001866","Hunter Elementary","NC","Wake County Schools","Primary","Regular school","No","638"
"2019","370192000776","Hunter Elementary","NC","Guilford County Schools","Primary","Regular school","No","577"
"2019","370162000691","Hunter Huss High","NC","Gaston County Schools","High","Regular school","No","1054"
"2019","370345002338","Hunters Creek Elementary","NC","Onslow County Schools","Primary","Regular school","No","608"
"2019","370345002272","Hunters Creek Middle","NC","Onslow County Schools","Middle","Regular school","No","815"
"2019","370297001226","Huntersville Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","818"
"2019","370297001227","Huntingtowne Farms Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","893"
"2019","370399002680","Huntsville Elementary","NC","Rockingham County Schools","Primary","Regular school","No","459"
